set,shock_utc,t_entry,entry,spread,hour,r5,atr,mfe,t_mfe,mae,t_mae,fp0.5,fp1.0,vol24,d_hi,d_lo,imb,dOI,liq,n5,n15,n30,n60
sell,2025-01-06T17:00:00,1736183100,101950.14,20.17058333333294,17,-0.0018150378697499026,269.0607142857126,648.189217877094,37,171.14090614886663,4,adv,fav,53.1050000000032,1.9642778448836489,0.7923118786253557,,,,-105.50090614886722,121.72912225704931,-35.45118012421881,132.46866972478165
sell,2025-01-06T18:45:00,1736189400,101724.28,20.160694864048608,18,-0.0024260662227132412,226.9878571428583,49.039153846155386,12,360.75082901553833,28,adv,adv,56.6449999999968,1.5755468354191506,0.9984234524817404,,,,-192.30095588235417,-27.290813008134137,-312.0307981220685,-196.90127906977432
sell,2025-01-06T20:25:00,1736195400,102146.4,20.160714285714484,20,-0.002174486629202943,149.68499999999872,285.0493117408769,17,255.68092165898997,38,fav,adv,59.09500000000844,1.487056151251047,2.640077496075067,,,,-105.58088541668258,71.48882716048684,-43.786904176915414,26.189417808214785
sell,2025-01-06T21:35:00,1736199600,101851.59,20.160714285713976,21,-0.001661616731908011,210.36785714285568,198.48864705882443,17,276.3111764705973,58,fav,adv,61.49500000000262,2.5209649763170217,0.3697808261039057,,,,17.40852112675202,22.109074889856856,57.55788461538032,-223.5511267605616
sell,2025-01-07T00:35:00,1736210400,102335.39,20.161166666666638,0,-0.0014792122862825607,139.4735714285728,599.8183333333291,49,20.211166666675126,0,fav,fav,62.09999999999127,3.20462145926265,2.6845946236613445,,,,213.3588636363711,67.98873949579138,357.1489959839382,426.958805309725
sell,2025-01-07T10:10:00,1736244900,101441.3,20.160658436213964,10,-0.0015590802843666873,79.47285714285889,134.63881355932972,56,171.02081395349524,27,fav,adv,53.51499999999942,5.451798457694383,0.3525732055868567,,,,-126.810819112623,-129.73103960395383,-88.8109137055726,22.269354838717845
sell,2025-01-07T11:30:00,1736249700,101073.55,20.161076233183458,11,-0.0028115892844107204,96.17714285714153,603.9486122449016,13,112.96107623318676,0,adv,adv,52.919999999998254,5.392237537876618,0.14494088289468487,,,,178.53070796460088,514.7989268292731,172.90921708186215,252.8292907801515
sell,2025-01-07T13:30:00,1736256900,100746.5,20.16121212121226,13,-0.0017090085669417832,124.31642857142911,468.1783284457488,59,123.43109271524008,53,fav,fav,52.86000000000058,1.526025177686019,0.8973874272449686,,,,97.44867403314856,-30.540990099019837,-8.811529411759693,305.37832844574586
sell,2025-01-07T14:30:00,1736260500,100415.72,20.30025751072964,14,-0.0031128979465654405,145.29285714285652,2412.269439252341,59,391.25082159624435,10,adv,adv,51.620000000009895,2.9864510102748514,1.0860134703309197,,,,-95.39688195991039,-63.120516717317514,935.367673378074,2297.169439252335
sell,2025-01-07T15:30:00,1736264100,98095.32,20.30983240223405,15,-0.003390843736408078,515.942857142859,985.0886798179126,10,159.62304687498545,17,fav,fav,51.620000000009895,5.216372244988335,0.21773729095139954,,,,335.3627188940154,138.27384341637662,197.7234408602235,90.3732330827188
sell,2025-01-07T16:45:00,1736268600,97924.2,20.296210045661383,16,-0.0024199954890591346,413.56214285714043,1377.0885616438318,58,52.35621004566201,0,fav,fav,51.68500000000495,0.9126802501610555,0.9572201102960805,,,,109.53426273458172,264.8541623036581,454.81381578947185,985.1446406570903
sell,2025-01-07T17:45:00,1736272200,96916.15,20.295364077670154,17,-0.0028525274974020576,298.4835714285686,339.0452212389355,59,611.4352941176476,20,adv,adv,52.16000000000349,3.4846473962434272,1.304493906101553,,,,-254.97814814814774,-510.18565371024306,-443.745341365473,316.65522123893606
sell,2025-01-07T18:45:00,1736275800,96574.2,20.294880239521497,18,-0.0028815748024666465,325.3642857142851,280.1525797101349,50,585.3358152174042,23,adv,adv,53.38999999999942,2.867831661214897,0.053447783802768836,,,,-259.1649541284569,-222.11510638298932,-482.5451056338061,141.2750980392011
sell,2025-01-07T19:45:00,1736279400,96409.72,20.29485185185207,19,-0.0025316515940848605,286.9664285714295,296.4956666666694,34,254.51490706320328,17,adv,fav,53.809999999990396,2.5421789009665203,0.47385333774730665,,,,-14.554942084942013,-113.68439226518967,98.29540145985084,-59.80480519479897
sell,2025-01-07T20:55:00,1736283600,96435.87,20.294938650306374,21,-0.002687097557164342,285.25071428571704,63.22540540539194,42,631.5150349650357,32,adv,adv,54.68000000000757,1.181346735077689,1.2022406354309834,,,,-273.7746825396898,-403.2447138964635,-455.0450708215358,-52.734529147986905
sell,2025-01-07T21:55:00,1736287200,96463.31,20.294823943661907,22,-0.002324898307030643,250.57071428571467,86.66517605632544,0,759.6357723577239,41,adv,adv,55.40999999999622,2.329801396241144,0.44282908446143904,,,,-78.19489130435977,-423.034970059889,-462.4052707581286,-721.2055648535606
sell,2025-01-07T23:00:00,1736291100,96955.6,20.29468438538205,23,-0.0020493165754109643,201.97785714285732,225.55544715447468,59,235.915037878789,34,adv,adv,57.44000000000233,1.223153881790378,2.1684060133890246,,,,26.39462555065984,60.67533834587084,-215.09542635658,215.7854471544706
sell,2025-01-08T00:00:00,1736294700,96714.52,20.294942528735923,0,-0.002549151113187098,153.16928571428642,-19.064942528726533,0,572.8052914798172,54,adv,adv,58.38500000000931,2.981668275530776,0.03114201373832722,,,,-255.53496894409182,-408.5151401869225,-332.2149795918376,-339.11528571427334
sell,2025-01-08T01:00:00,1736298300,97028.34,20.294906832298835,1,-0.002276202394454696,160.0942857142862,401.9850000000006,47,133.25565789474058,3,adv,fav,57.684999999990396,1.4909339139435789,1.9679028429675491,,,,-61.575990338169504,-48.01525316455809,-65.50523985239852,155.29540404040017
sell,2025-01-08T03:00:00,1736305500,96664.51,20.29493710691886,3,-0.002278173534852712,149.40642857142666,418.26538271605386,50,192.9253684210562,20,fav,fav,59.770000000004075,3.5137711611186364,0.2858645401564733,,,,30.085249999989173,-24.54491039426648,-150.97500000000582,235.4755241935345
sell,2025-01-08T04:15:00,1736310000,96350.63,20.29459537572227,4,-0.0019401698441048332,226.4492857142863,256.6019915254292,27,193.76459143968532,9,fav,fav,63.484999999993306,2.148428061786117,0.5505868548303472,,,,-8.244447439356009,46.115333333335,4.215366568925674,-160.0748958333279
sell,2025-01-08T06:15:00,1736317200,96357.33,20.29453703703724,6,-0.00240109535999089,141.1278571428567,1119.8964215686283,42,123.07458452721767,1,adv,fav,67.40000000000146,2.2928853774945543,0.4179189083859851,,,,-41.49446666667063,500.0960152284242,649.3259883720893,896.7065614035091
sell,2025-01-08T07:15:00,1736320800,95435.34,20.29315457413256,7,-0.0024387301836840125,232.7892857142859,89.33582644627313,6,548.1643600000098,59,adv,adv,70.89500000000407,4.40213559166016,0.9373283625596284,,,,-84.1834275618312,23.23635135135555,-313.1940625000134,-439.5043600000063
sell,2025-01-08T09:55:00,1736330400,95420.75,20.29377358490595,10,-0.0026203219455752658,124.34785714285889,-19.03377358491707,0,586.4344255319156,58,adv,adv,74.49000000000524,5.58642517821544,0.33719921648365125,,,,-176.90347079037747,-132.46440217390773,-450.33379870129284,-529.1648863636365
sell,2025-01-08T11:10:00,1736334900,95722.29,20.294111842105515,11,-0.002099897491475655,155.92642857142866,1224.2849482401652,23,96.50442771085363,3,adv,fav,75.07000000000698,2.051736853919283,1.866521298964213,,,,-38.65389908256475,163.9461290322506,974.8073936170113,549.8864044943766
sell,2025-01-08T12:45:00,1736340600,94946.41,20.292815789474194,12,-0.0018217310681730714,277.2378571428604,134.75706250000803,7,680.4236414565676,37,adv,adv,77.47999999999593,1.3530258957625214,0.5685010035219841,,,,61.30737588653574,-543.1733253011917,-340.8432577903732,-277.37292537312896
sell,2025-01-08T14:35:00,1736347200,95073.68,20.293213530655088,14,-0.006474929308640687,248.4271428571457,481.947506631288,54,992.6038961039158,27,adv,adv,81.80499999999302,3.082674425959889,0.15171450094590044,,,,-264.332788018437,2.567375271130004,-751.1940000000031,140.98695652173774
sell,2025-01-08T16:00:00,1736352300,95085.51,20.293152173913253,16,-0.0035822182320834894,430.0921428571424,861.4447511312173,58,141.17312292358838,16,fav,fav,81.72499999999127,2.233195876631114,1.1952555017280186,,,,-31.142703349294607,59.28695364238229,190.58766016711888,707.2580952380813
sell,2025-01-08T17:00:00,1736355900,94356.28,20.29159999999994,17,-0.003588657973712328,269.7157142857125,1892.7206040268356,26,137.12178571429104,59,fav,fav,81.63999999999942,3.151874195581614,0.5660033580330779,,,,266.7821063394658,502.7086666666728,1295.5201512287313,-45.40178571428987
sell,2025-01-08T18:30:00,1736361300,94514.49,20.29186746988029,18,-0.004024805548697108,496.87142857142834,784.6686835443106,20,350.4723489932803,53,fav,fav,83.13500000000204,1.1766021678502543,3.578511256145623,,,,-132.92234693876526,350.507688442216,118.08785553048074,41.89766891891486
sell,2025-01-08T19:30:00,1736364900,94447.87,20.29241590214097,19,-0.002876274787071864,379.08428571428834,735.2285661764618,40,97.02241590214544,0,fav,fav,83.70500000000175,1.046732916539481,1.947693502010461,,,,223.3582172701863,128.66767441859702,75.47756097560341,375.838418604646
sell,2025-01-08T20:55:00,1736370000,93915.81,20.291195335275837,21,-0.002128034172650173,252.3021428571457,353.2182596685161,16,659.2723051947978,43,adv,fav,82.64999999999418,1.7681181576511187,0.8856841145678086,,,,-160.46226337448752,135.4885116279038,-216.49171821305936,-545.3025925926049
sell,2025-01-08T23:00:00,1736377500,95019.05,20.294023904382193,23,-0.0027490268520510286,201.63428571428292,128.00735135134892,27,239.07358730158012,43,adv,adv,83.625,1.3891486708609406,2.4828614748059294,,,,-51.01371794872102,-26.24358744393976,9.506666666668025,55.69684615384904
sell,2025-01-09T02:05:00,1736388600,93898.26,20.291511627906957,2,-0.011106210125072069,139.4900000000011,467.70785330947547,2,957.5026923076948,35,adv,adv,83.75,10.554018209190595,1.7681554233278192,,,,-174.24280182232906,-452.7719181585853,-519.9722727272747,-420.5628671328741
sell,2025-01-09T03:05:00,1736392200,94294.78,20.291412742382224,3,-0.002446553967482945,368.64714285714064,342.78838235294097,55,209.47179063361546,9,adv,neither,85.28000000000611,1.4666870759107777,2.399421824198902,,,,-52.61221198157,-130.7325291828747,19.397011494249455,259.29720279719913
sell,2025-01-09T04:10:00,1736396100,93773.02,20.29228395061723,4,-0.0025227052514201764,157.1635714285741,47.658801498124376,2,684.3426070038986,42,adv,adv,84.375,4.523567347940436,0.020679092301469,,,,-118.30120915031875,-340.3314236111037,-515.443211009173,-554.3424203821633
sell,2025-01-09T07:25:00,1736407800,93685.84,20.291321839081142,7,-0.002124890834252713,145.3021428571457,948.7806904761819,45,87.85148936169571,1,adv,fav,80.70999999999185,4.993938738490666,0.02491360367310177,,,,189.0795081967226,89.49925423727836,498.36993006993725,739.8611111111095
sell,2025-01-09T08:45:00,1736412600,92819.07,20.288945147679367,8,-0.0053376029298788374,284.9007142857112,10.961054852319648,0,900.2310580204648,51,adv,adv,84.53500000000349,2.4888670489217866,0.5473485750675188,,,,-174.75970873785263,-261.3696755162091,-637.5007821228937,-722.4605952380953
sell,2025-01-09T10:15:00,1736418000,93374.73,20.29039999999944,10,-0.002275406578665762,163.54642857142713,404.97053763440636,13,301.2913100436708,59,fav,fav,84.80999999999767,1.982800864761,0.255401480575572,,,,64.75971014493553,336.5507368420949,141.6199596774095,-300.8513100436685
sell,2025-01-09T11:35:00,1736422800,93338.68,20.290420560748043,11,-0.0027904983099852343,181.6192857142835,170.9798220640514,2,318.49150753770664,44,adv,adv,85.43000000000757,2.704173172295323,1.5905799808861987,,,,-45.910391304350924,-94.03061594202882,-4.070273972611176,-69.76041284404346
sell,2025-01-09T13:10:00,1736428500,92996.81,20.289565217391086,13,-0.0021867762962505255,170.16928571428747,1279.8722029703058,52,187.24985294118233,3,adv,adv,84.21999999999389,3.7613720790641274,-0.00023506004529694433,,,,-105.83975903614191,171.57124352331448,719.5219924811972,654.6510262008815
sell,2025-01-09T14:20:00,1736432700,92261.3,20.28850704225327,14,-0.004063066425020745,388.1321428571443,223.81196969698067,17,1109.7301879699226,57,adv,adv,85.14500000000407,1.798665771046293,1.4547880416279604,,,,-143.42852409638,-74.07795597483346,-328.7581623931619,-947.7801731601648
sell,2025-01-09T15:55:00,1736438400,94235.24,20.291722365038176,16,-0.0033930132671545765,349.4857142857145,386.32868263474666,33,478.46242352940317,9,adv,adv,84.57500000000437,0.9837311968606594,4.679075376062795,,,,-83.56248502993549,-207.04239382239757,186.83834834834852,-30.792319587621023
sell,2025-01-09T17:20:00,1736443500,93685.17,20.29106666666677,17,-0.0022356864202712767,231.23642857142735,1392.5913406593463,27,183.55144404331804,3,adv,fav,83.84999999999854,2.9406266313698697,0.3211864171179351,,,,-106.6611660777271,174.5295057034091,1180.131484918791,853.9808031088178
sell,2025-01-09T19:20:00,1736450700,92849.78,20.289243986254238,19,-0.0035835339656627996,258.9407142857152,1704.1478461538354,56,180.37954397393332,6,adv,fav,81.23999999999796,1.7099280861311428,1.0531754372898021,,,,-1.1389516129129333,-6.7293359375034925,792.612142857135,1515.923050397876
sell,2025-01-09T20:20:00,1736454300,91317.05,20.287287356322278,20,-0.003495840667719463,323.92428571428485,145.3833231707249,7,1191.4088301886804,59,adv,adv,82.50000000000728,5.2259743238058185,0.5932559195931992,,,,57.84290322581364,-60.737418397620786,-549.0773475609749,-1096.0988301886828
sell,2025-01-09T21:45:00,1736459400,92029.5,20.28826210826238,21,-0.0022880266120098858,308.5971428571398,397.22268882174103,23,688.4890058479505,48,adv,fav,82.97499999999854,1.486306696664176,1.45014304363525,,,,-42.85837301588617,-181.68816479400266,191.99176811594225,-349.9084210526198
sell,2025-01-09T22:45:00,1736463000,92352.54,20.288131313131622,22,-0.0022830332483664284,263.8564285714289,311.3122222222155,43,344.7886832740187,13,adv,adv,84.89999999999418,1.3081356473623487,2.806639974661497,,,,-107.77801136363996,-185.87897222222819,-85.10859872611763,59.801188118814025
sell,2025-01-10T01:05:00,1736471400,92636.89,20.289304029303853,1,-0.0026322821646276306,175.01642857142724,29.9306959707028,0,632.3801851851749,57,adv,adv,86.69499999999971,1.4518637025912295,1.0488729629463003,,,,-223.56859872610949,-114.27932624114328,-273.5691941391997,-572.0801351351256
sell,2025-01-10T07:50:00,1736495700,94568.97,20.29325153374244,7,-0.0023690430414305963,180.17071428571217,138.57819121445937,8,247.3528275862045,30,fav,adv,86.09999999999854,2.6209031910211995,2.714148089708573,,,,4.327675276741502,-171.16778816198348,-207.62240853658295,-155.19273858920496
sell,2025-01-10T13:30:00,1736516100,93518.75,20.290701754386134,13,-0.01409575362535953,142.14499999999785,726.110481366457,3,1180.4521719457116,43,adv,adv,79.89999999999418,11.22951915297777,2.516444475711439,,,,585.6503035143833,-3.590459290193394,-229.24085000000196,-847.1618164793908
sell,2025-01-10T14:35:00,1736520000,93828.03,20.291021416804114,14,-0.005420994689244174,612.3371428571429,1631.6233274336264,33,761.781407129456,6,adv,adv,80.44000000000233,1.3895613060965557,1.6061903339896768,,,,-495.8114990512404,-55.7211963882728,889.7103359683824,-72.28133620689914
sell,2025-01-10T15:50:00,1736524500,94036.29,20.291413502109837,15,-0.004032066327824602,642.4292857142833,884.060026881707,43,106.57141350212623,0,fav,fav,80.64999999999418,0.7292164451673993,2.895602740045865,,,,300.82911458333547,555.3594906166109,486.94929663607036,175.45870192308212
sell,2025-01-10T16:55:00,1736528400,93614.44,20.29085227272782,17,-0.0023542252754126247,396.4114285714282,322.1095924764959,9,2266.3869082125602,56,fav,adv,81.45000000000437,0.9383937323415561,1.2171697514847502,,,,91.5992499999993,107.70917857142922,-735.3723333333328,-2207.933589743596
sell,2025-01-10T18:00:00,1736532300,95506.5,20.293348214285807,18,-0.003033390996886265,379.7864285714303,916.0671390374337,37,245.71382352941146,4,adv,fav,82.00999999999476,0.9291011301464518,5.883464578776408,,,,-126.06382352941728,51.37665714285686,635.8574554707302,800.7168852458999
sell,2025-01-10T19:05:00,1736536200,94458.09,20.29250000000021,19,-0.0023188515395304865,374.99642857142834,-7.2225000000034925,0,1008.9033003300283,56,adv,adv,84.16500000000087,3.3578719797331487,0.25896246630920466,,,,-288.38201780414965,-577.3429687500029,-779.5834018264868,-902.8934123222862
sell,2025-01-10T20:55:00,1736542800,94678.56,20.292406015037407,21,-0.0022900759337085574,237.221428571429,73.86762962963257,59,251.35291044776386,30,adv,adv,82.29499999999825,3.39825961277889,0.4198187347565411,,,,-80.68276923077065,-145.64322033898497,-198.03348314607865,51.68762962962501
sell,2025-01-11T17:10:00,1736615700,94043.08,20.29133879781406,17,-0.0029867009538635525,123.40785714285656,114.31866120218183,0,168.87290697674325,58,fav,adv,42.150000000001455,5.1989396368603495,0.5066938317194366,,,,4.127963800900034,-13.032142857147846,-80.86188284518721,-155.333999999988
sell,2025-01-13T01:35:00,1736732400,94908.04,20.29274566473953,1,-0.0028083958311466706,345.58714285714296,848.8682655246084,10,20.29274566474487,0,fav,fav,41.68000000000757,2.624547870911229,0.3872250538420935,,,,205.9969696969638,777.8477121771284,739.3975555555371,776.6381990521186
sell,2025-01-13T06:45:00,1736751000,93323.79,20.290460992907917,6,-0.004909786445773667,135.42142857142815,120.34983263598406,1,577.921447368426,46,adv,adv,50.91000000000349,6.951854000738513,0.9911282240623548,,,,-27.000487804878503,-323.5516228070337,-188.17090909091348,-311.0808169934753
sell,2025-01-13T08:20:00,1736756700,92967.12,20.289409937888614,8,-0.002766684200906311,158.41642857142662,220.53108225108008,59,327.92024489796313,11,adv,adv,53.624999999992724,5.771497364541105,0.9488914840181258,,,,-206.89968325791415,-292.4400411522656,10.391445783126983,204.06108225107891
sell,2025-01-13T10:15:00,1736763600,92348.92,20.28772532188845,10,-0.0027149940869695133,242.21000000000225,1105.4025428571476,58,36.77772532189556,0,fav,fav,58.24500000000262,3.254366045993138,0.6892366128566152,,,,249.93203389830887,648.8826842105191,909.4933033033012,966.6328510638268
sell,2025-01-13T11:25:00,1736767800,91398.51,20.286231884058868,11,-0.0023889569436543745,289.0528571428596,923.9638758029905,35,96.13644787645899,1,fav,fav,61.42500000000291,1.843192297997875,0.6063942828054095,,,,186.75309572300466,454.05386934672424,580.2040959409496,587.9634925373102
sell,2025-01-13T12:35:00,1736772000,90346.53,20.285806451612654,12,-0.003150793341695657,339.22000000000014,118.19419354837737,0,1417.3969421487564,39,adv,adv,64.625,2.8265727256647644,0.1815046282648205,,,,-416.4263089005253,-502.98637499999313,-1010.0172107437975,-1028.3370532915433
sell,2025-01-13T14:30:00,1736778900,89873.89,21.00094793057409,14,-0.01128612270506546,271.5092857142881,858.609052069427,0,3248.8097270955186,49,adv,fav,70.07499999999709,5.829119235595692,0.2701565060916286,,,,-326.5459041731083,-1691.4675792988419,-1906.377538126355,-2404.4785557986906
sell,2025-01-13T15:50:00,1736783700,92212.6,20.288391608391205,15,-0.004537573252836102,620.0892857142857,778.0824838013068,35,116.36833787465002,2,fav,fav,73.77500000000146,1.4349707703383694,1.0535579553635757,,,,66.0517905405577,250.53200000000652,698.7923448275833,648.8726268656756
sell,2025-01-13T16:50:00,1736787300,91551.02,20.28747508305691,16,-0.00381612182511315,369.1299999999995,300.0625735294161,5,769.0382633053232,39,fav,adv,78.02999999999884,2.052556010077723,0.37081786904343955,,,,187.77276119402086,-339.02785219399084,-335.72777358490566,-139.6071839080396
sell,2025-01-13T18:40:00,1736793900,91813.78,20.287676470588185,18,-0.0028646508149543504,350.13571428571595,204.212662337668,35,623.5084962405963,57,adv,adv,88.7699999999968,1.703482323180791,0.7052408249862065,,,,-370.66832167832763,-279.2282352941256,-177.29746212120517,-576.617948717947
sell,2025-01-14T01:15:00,1736817600,94697.33,20.292536764705854,1,-0.0030494262888446366,192.21500000000066,85.31761565836496,28,549.8442652329832,59,adv,adv,105.92499999999563,1.7661472829903742,1.893036443565768,,,,-59.25270270269539,-87.07272300469049,-67.06260330579244,-473.49426523297734
sell,2025-01-14T08:20:00,1736843100,95288.85,20.292992125984245,8,-0.00269315021753902,144.68428571428376,54.296335877879756,1,937.6480058650923,59,adv,adv,101.66500000000087,3.077321063596577,3.3749345866369795,,,,-69.94349823321681,-285.14402555910056,-329.83356287424976,-914.3580058650987
sell,2025-01-14T10:05:00,1736849400,96816.99,20.161172839505863,10,-0.0031390113751322835,263.3671428571428,263.1489490445965,58,193.10095975230797,8,adv,neither,101.82000000000698,2.379757752621273,4.3544915571418565,,,,1.5193502824986354,-103.47093189963198,120.20924369749264,186.38888475837302
sell,2025-01-14T12:20:00,1736857500,95962.8,20.161149825784072,12,-0.002777064741711799,158.57714285714297,135.46927374301595,37,362.260995670993,15,adv,adv,91.47000000000116,4.580735829339443,0.1515350798169361,,,,-190.3407432432432,-227.74099567100347,-152.57101604278432,71.91872222222446
sell,2025-01-14T13:35:00,1736862000,96527.78,20.160808080808028,13,-0.0026723790382988666,241.9992857142861,511.8392773892847,23,768.7507556674973,58,fav,fav,85.37500000000728,2.970587280363888,3.413150570102015,,,,222.72893617021327,104.88907142858079,267.6495652173908,-585.9308407079661
sell,2025-01-14T14:40:00,1736865900,96840.62,20.160943396225765,14,-0.0025998946322712824,394.7364285714284,674.8488358208851,14,162.33096866097185,32,fav,fav,84.72000000000116,1.1039011564678787,2.140263575514214,,,,70.66921832883963,527.0188358208834,16.648981481484952,-51.97141630901024
sell,2025-01-14T15:55:00,1736870400,96468.07,20.16082294264395,16,-0.0025299145228445674,361.5335714285715,1145.5392475728295,46,22.110822942646337,0,fav,fav,84.20999999999913,1.4237128739278926,0.7907702702970075,,,,682.8393791574345,412.2487588652584,600.4891373801947,738.839272727273
sell,2025-01-14T17:20:00,1736875500,95786.21,20.160885416667117,17,-0.0024903321814045976,317.43642857142964,104.15884615384857,10,891.9509422492265,42,adv,adv,83.13999999999942,1.6852823174943437,1.524210696854968,,,,-233.63100371745531,-207.3712499999965,-611.9008945686801,-730.8112393162301
sell,2025-01-14T20:00:00,1736885100,96235.58,20.16088452088451,20,-0.0032519890701349086,194.0942857142862,25.839115479117027,0,709.3010837438487,20,adv,adv,79.15000000000146,4.454381522971112,0.4988297292921314,,,,-204.93084337349865,-486.80142857143073,-362.03114130433823,-387.08093137254764
sell,2025-01-15T09:25:00,1736933400,96884.67,20.161243523316113,9,-0.002999149671502388,131.69214285714406,155.76921874999243,32,239.1810900473938,57,adv,adv,74.5650000000096,4.936133514853342,0.08747674500596932,,,,-94.49132075472153,-184.66091954022704,32.997956204388174,-200.50097435897624
sell,2025-01-15T14:25:00,1736951400,98742.2,20.16084677419346,14,-0.0037534202374742698,415.1385714285726,76.6292444444407,8,1115.0409687500069,59,adv,adv,71.08999999999651,1.7931361989284287,3.535421907314937,,,,-219.21086651054793,-282.5408794788382,-728.2013076923176,-1031.2009687500104
sell,2025-01-15T15:55:00,1736956800,99031.05,20.16606951871619,16,-0.0028888027905527025,327.4878571428562,100.30908235294919,36,509.1211003236094,11,adv,adv,71.08999999999651,2.461251562217141,0.11218736572568117,,,,-331.83113744074944,-457.0514835164795,-310.5307291666686,-10.961632653066772
sell,2025-01-15T17:50:00,1736963700,98813.19,20.161093749999793,17,-0.0023830571541993972,190.62857142857163,167.10852040816098,4,647.8812244897999,58,fav,adv,69.49499999999534,2.9445218824939894,0.2614508393285186,,,,118.63852040815982,-108.73160839159391,-344.5212621359242,-606.1311764705897
sell,2025-01-15T20:25:00,1736973000,100226.59,20.160733333333077,20,-0.004492302655730751,266.537857142855,720.1286206896475,28,25.671193548390875,2,fav,fav,67.87999999999738,1.9569452744585039,3.191216471527797,,,,33.46908496730612,423.56891696750245,600.33923627685,388.3092432432459
sell,2025-01-16T00:35:00,1736988000,99786.74,20.16114705882334,0,-0.003980514950612024,279.8964285714298,105.33881578948058,3,394.64081081080076,59,adv,adv,69.38999999999214,4.007232267037537,0.23905271082416832,,,,-98.18124999999418,12.298888888893998,-280.8307499999937,-359.91081081080483
