set,shock_utc,t_entry,entry,spread,hour,r5,atr,mfe,t_mfe,mae,t_mae,fp0.5,fp1.0,vol24,d_hi,d_lo,imb,dOI,liq,n5,n15,n30,n60
sell,2023-01-08T20:45:00,1673211000,16952.13,10.586666666666739,20,-0.0008222520865750482,13.084285714286255,-3.525862068963761,59,30.85322580645152,56,adv,adv,3.3400000000001455,1.4131455399058892,3.0662736106562587,,,,-18.9270175438578,-11.886249999999563,-15.410689655171154,-8.535862068965798
sell,2023-01-08T21:45:00,1673214600,16946.3,10.082456140350954,21,-0.0012871537459178128,15.12999999999998,2.55859375,1,20.901999999998225,37,adv,adv,3.400000000001455,1.7343027098480923,0.031725049570361145,,,,-6.560322580644424,-13.44771929824492,-13.127413793103187,-22.697758620688546
sell,2023-01-08T23:10:00,1673219700,17019.82,11.160547945205495,23,-0.0006875386410220008,17.20714285714218,-3.689166666667006,11,159.39500000000044,59,adv,adv,3.459999999999127,2.7529265255293143,4.663179742631862,,,,-51.36206896551812,-26.472631578948494,-29.17603448275986,-151.07500000000073
sell,2023-01-09T00:15:00,1673223600,17115.13,10.132542372881105,0,-0.0022617761004880554,38.05642857142915,11.37550000000192,2,78.29873239436711,28,adv,adv,3.5600000000013097,1.3887272659020784,2.695733778787102,,,,-7.252807017543091,-22.642666666666628,-58.22196721311411,-46.13137931034362
sell,2023-01-09T01:30:00,1673228100,17144.93,9.903333333333233,1,-0.0011943143645141152,24.650000000000155,-6.763333333332412,0,103.84155844155976,55,adv,adv,3.650000000001455,1.5212981744421812,1.3363083164299587,,,,-51.18841463414719,-62.88655172413928,-31.95035087719225,-72.61948275862233
sell,2023-01-09T02:45:00,1673232600,17202.77,9.968448275862164,2,-0.001421047407139886,29.878571428571117,25.120333333332383,19,18.034406779661367,55,fav,neither,3.8400000000001455,1.252737269902007,1.4843413817834976,,,,2.7692982456137543,8.849999999998545,0.09517241379217012,-8.061551724138553
sell,2023-01-09T05:45:00,1673243400,17201.4,7.073620689655305,5,-0.0008387687757286377,17.93571428571392,11.752758620692475,24,20.873965517239412,4,adv,adv,4.729999999999563,2.8306650736757053,0.2954998008763132,,,,-24.233965517239994,-16.100000000002183,-9.83293103448159,2.2453448275882693
sell,2023-01-09T07:35:00,1673250000,17189.15,8.26724137931047,7,-0.00072203803082449,13.046428571428676,-2.774666666664416,26,25.375172413794644,50,adv,adv,4.985000000000582,1.7100465370926083,1.0700246372846272,,,,-16.421034482755203,-22.967543859645957,-17.208596491225762,-25.722105263153935
sell,2023-01-09T08:55:00,1673254800,17185.15,8.839824561403491,9,-0.0011584353624455312,13.754285714285809,-8.479824561403802,0,87.40838709677337,51,adv,adv,5.199999999998909,3.381491483173936,0.12577897798112098,,,,-22.94052631578961,-24.949298245614045,-38.3132758620668,-63.29228070175304
sell,2023-01-09T11:50:00,1673265300,17244.15,6.979473684210429,11,-0.000871487973002516,11.185714285713923,10.187333333335118,39,12.619322033897333,1,adv,adv,5.81000000000131,2.700766283524914,0.4666666666667859,,,,-4.583620689652889,-7.592241379308689,-11.172280701754062,-12.226666666661913
sell,2023-01-09T13:45:00,1673272200,17213.43,7.712931034482796,13,-0.002796096933677217,12.473571428571761,21.162615384615492,1,52.65424242424342,42,adv,fav,6.100000000002183,5.481188799175172,0.5186966729657784,,,,-4.172203389833157,-15.745517241379275,-26.063728813558555,-44.71051724137942
sell,2023-01-09T15:10:00,1673277300,17240.74,8.234000000000014,15,-0.0014001326563419791,23.03785714285732,15.306896551726823,11,96.26624999999694,35,adv,adv,6.519999999998618,2.65996961522952,1.2514184727002802,,,,-11.874482758619706,-4.811551724134915,-50.12186440678124,-61.862241379309125
sell,2023-01-09T16:55:00,1673283600,17324.34,7.254745762711783,17,-0.0014035682335905575,29.092142857142658,3.4327586206891283,10,57.45362068965551,22,adv,adv,6.789999999999054,0.9562719438238075,2.155564830955815,,,,-8.791724137929123,-32.46049180327827,-41.84474576271532,-38.90525423728832
sell,2023-01-09T18:15:00,1673288400,17364.97,7.637166666666781,18,-0.0007670670990939099,22.051428571428655,61.25437500000044,46,29.847868852455576,13,adv,adv,7.065000000000509,1.128271572946236,2.087393107022649,,,,-26.750862068965944,-19.965932203391276,14.725245901641756,17.581724137929996
sell,2023-01-09T19:55:00,1673294400,17282.27,7.6701724137933995,20,-0.0020350748763222626,19.561428571428355,103.84649999999965,56,29.231694915251865,1,adv,adv,7.490000000001601,3.134229168188227,-0.18965894982833692,,,,-2.7979661016943282,43.35784615384546,34.16551724138117,59.37750000000233
sell,2023-01-09T21:00:00,1673298300,17192.22,6.563965517241552,21,-0.0010789937294021223,28.914999999999313,29.88950819672027,45,53.99213114754093,20,adv,adv,7.725000000000364,2.820335466021138,0.7196956596922637,,,,-20.09033898304915,-25.217413793103333,-21.954915254234947,11.270847457628406
sell,2023-01-09T22:50:00,1673304900,17182.26,6.561896551724266,22,-0.0010761196207825785,17.111428571428405,54.45693548387135,15,22.62827586207277,5,adv,adv,7.930000000000291,1.834446485223105,1.608281850058269,,,,-23.241403508771327,30.530746268657822,-3.400517241381749,-11.698793103449134
sell,2023-01-09T23:55:00,1673308800,17167.01,6.9935593220338195,0,-0.0008200542551154433,21.62000000000028,-1.0594827586210158,21,45.91631578947272,58,adv,adv,7.9099999999998545,1.4394079555967723,2.156336725254319,,,,-29.421896551724785,-7.808245614036423,-32.51482758620841,-45.25915254237407
sell,2023-01-10T01:10:00,1673313300,17189.71,7.465254237288086,1,-0.0013379624626876918,18.66857142857121,4.800517241379566,17,26.514655172413768,4,adv,adv,7.764999999997599,1.9058769513316127,1.5432353841443684,,,,-24.704655172416096,-7.807241379312472,-15.591551724137389,-27.294035087721568
sell,2023-01-10T02:20:00,1673317500,17174.42,7.925862068965655,2,-0.0013902706637771711,14.91357142857149,31.749230769226415,15,18.438709677418956,27,adv,adv,7.630000000001019,2.0994300493319438,0.02682120791210986,,,,-12.384576271189871,7.38827586206753,-13.002758620688837,-17.87000000000262
sell,2023-01-10T06:25:00,1673332200,17197.88,7.97610169491538,6,-0.0009265471740311781,10.685000000000011,13.75034482758565,8,16.22275862069,2,adv,adv,7.295000000000073,2.427702386523038,0.4024333177350742,,,,-10.821228070173674,-1.1619298245605023,-5.1744827586189786,-2.8117543859625584
sell,2023-01-10T09:30:00,1673343300,17244.32,8.148333333333358,9,-0.0012059030169006002,20.14499999999966,9.746034482755931,44,27.972711864407756,58,adv,adv,7.360000000000582,1.0881111938447388,0.7634648796227986,,,,-21.85051724137884,-21.30736842105398,-7.304745762714447,-26.683620689655072
sell,2023-01-10T14:20:00,1673360700,17250.18,9.976440677966174,14,-0.0010210399085869293,18.317857142857715,28.558474576271692,27,130.3408064516152,52,adv,adv,7.399999999999636,2.2426203938387816,2.7901735231038636,,,,-23.826949152538873,-44.21796874999927,-11.676666666666279,-98.11000000000058
sell,2023-01-10T15:30:00,1673364900,17278.89,10.66242424242426,15,-0.002410322994827796,36.37071428571445,6.389666666666017,10,67.7233898305094,41,adv,adv,7.474999999998545,2.5086117166480424,1.8443410121957802,,,,-25.855483870967873,-22.64966101695245,-68.33724137931131,-37.59698412698344
sell,2023-01-10T18:40:00,1673376300,17407.21,8.736271186440717,18,-0.0007692091324642547,24.511428571429082,0.22310344827565132,41,57.972131147540495,30,adv,adv,7.295000000000073,1.2847068422893497,3.8455530947661445,,,,-22.104285714285652,-34.28474576271401,-55.05622950819816,-26.30034482758856
sell,2023-01-10T20:00:00,1673381100,17410.82,6.992241379310709,20,-0.0009542630828149878,21.377857142857206,3.3998305084751337,2,85.65149253731579,18,adv,adv,7.279999999998836,2.1410003675365172,0.5833138427612542,,,,-16.1343103448271,-80.12193548386858,-49.40333333333547,-56.36220338982821
sell,2023-01-10T21:00:00,1673384700,17454.92,7.574067796610337,21,-0.0008832314249505036,24.21214285714242,6.329655172412458,24,36.45687500000349,34,adv,adv,7.264999999997599,1.3827772369237787,2.285216980853726,,,,-14.777068965518993,-14.052586206897104,-19.13793103448188,0.44789473683704273
sell,2023-01-10T22:15:00,1673389200,17421.2,7.825333333333522,22,-0.0013253620525686127,16.775714285714066,15.441764705879905,42,32.40672413793072,34,adv,adv,7.1599999999998545,3.7107212807630563,0.004768798433213242,,,,-16.81327586207044,-18.982241379311745,-30.42603448275986,-8.72706896551972
sell,2023-01-11T01:20:00,1673400300,17450.22,7.304655172413763,1,-0.0009966442684081755,22.398571428571813,33.44916666666904,59,27.045500000000175,20,adv,adv,7.125000000001819,2.226481280693838,1.3715160405638398,,,,-1.3355172413794207,-0.7108620689650706,-11.952372881354677,24.369166666667297
sell,2023-01-11T02:55:00,1673406000,17383.28,7.3601612903224325,3,-0.0014481098748343468,13.986428571428146,16.800317460318183,22,41.93440677966282,43,adv,adv,7.0899999999983265,5.317297380113724,0.11082171492768743,,,,-24.09189655172304,-25.850000000002183,-31.67736842105296,-38.45362068965551
sell,2023-01-11T05:55:00,1673416800,17403.23,8.177258064516272,6,-0.0011250156411612977,12.376428571428603,14.001206896551594,2,45.18566666666811,58,adv,fav,7.049999999999272,2.1597506781323537,1.0988630461128825,,,,-1.2850847457630152,-23.272068965517974,-34.499137931034056,-45.44465517241406
sell,2023-01-11T09:25:00,1673429400,17443.33,5.896551724137994,9,-0.0009135553282325626,14.642857142856883,0.3489830508478917,28,23.826271186437225,13,adv,adv,7.049999999999272,1.6055609756096754,2.4353170731710136,,,,-13.742931034477806,-23.761206896549993,-11.947241379308252,-12.424482758618979
sell,2023-01-11T12:15:00,1673439600,17399.63,7.044590163934326,12,-0.0008050526528550206,12.8142857142853,-3.184590163935354,0,32.34559322033601,27,adv,adv,6.9099999999998545,4.221070234113861,0.0397993311038392,,,,-21.247931034482463,-27.818771929822105,-34.82655172413433,-28.991551724135206
sell,2023-01-11T14:10:00,1673446500,17372.51,7.231864406779789,14,-0.0010074483323337935,14.468571428571263,-2.8211864406766836,3,65.13816666666753,34,adv,adv,6.854999999999563,3.871840442338147,0.14099526066331763,,,,-16.323965517243778,-30.271724137932324,-49.40466666666907,-50.29206896551841
sell,2023-01-11T15:25:00,1673451000,17392.94,8.352333333333384,15,-0.0011463226932839632,20.430714285714462,81.25163934426018,26,10.233559322034125,2,adv,fav,6.710000000000946,1.7791840016782372,1.085620389469641,,,,11.651333333331422,33.82177419354775,59.91844827586101,29.142203389830684
sell,2023-01-11T18:15:00,1673461200,17464.85,8.210847457627219,18,-0.0026984503185313313,24.53642857142872,8.589499999998225,19,73.30734375000247,58,adv,adv,6.549999999999272,3.0676836191086134,4.410177287415151,,,,-18.24065573770713,-15.75827586207015,-20.637868852460088,-47.95885245901809
sell,2023-01-11T19:25:00,1673465400,17506.1,6.822499999999976,19,-0.0014044342930680243,29.15071428571459,-6.682499999998981,0,76.52292307692551,31,adv,adv,6.6200000000008,0.9522922741418355,1.9900026953516678,,,,-42.22854838709827,-48.35655737705383,-50.09694915254295,-30.942105263158737
sell,2023-01-11T21:05:00,1673471400,17530.32,7.004406779661113,21,-0.0008133440867261754,20.82571428571334,3.835172413790133,11,65.79592592592962,53,adv,adv,6.639999999999418,1.3733022362463911,1.404033475099431,,,,-9.662711864406447,-21.53644067796631,-22.631929824561666,-9.132000000001426
sell,2023-01-11T22:05:00,1673475000,17521.5,8.76769230769261,22,-0.0023408029107719885,19.245714285714193,2.7525423728802707,6,73.93620689654927,40,adv,adv,6.650000000001455,3.3815320665084205,0.13873218527306908,,,,-15.501206896551594,-25.524745762711973,-60.27086206896638,-59.22616666666727
sell,2023-01-11T23:35:00,1673480400,17890.5,8.537333333333324,23,-0.004797482587358015,53.262142857142734,24.47461538461721,1,90.57885714285658,31,adv,adv,6.774999999999636,1.840707015167588,6.485844944814759,,,,-15.106714285713679,-51.32703124999898,-85.38609374999942,-49.51800000000003
sell,2023-01-12T01:00:00,1673485500,18193.76,8.491249999999987,1,-0.002078713588918313,61.56642857142885,56.22619047619082,6,87.072253521128,50,fav,adv,7.119999999998981,0.9698467392944148,4.799044005893714,,,,37.1195652173883,25.49769230769016,26.690327868851455,-36.98049180328235
sell,2023-01-12T02:50:00,1673492100,18210.95,7.223448275861866,2,-0.0016487164739508176,37.83571428571434,32.854202898550284,1,23.57241935483762,15,fav,neither,7.554999999998472,3.9478572777043284,0.2761940721163111,,,,12.672833333333983,-21.909836065573472,1.1627118644064467,-9.901206896553049
sell,2023-01-12T05:15:00,1673500800,18203.21,7.6768965517243615,5,-0.0008876353547850879,14.876428571428862,125.92327586206738,39,8.646896551726968,0,adv,fav,7.884999999998399,1.5857300619388082,1.4741441398184956,,,,-3.0984482758613012,30.110172413791588,108.58135135134944,58.44449999999779
sell,2023-01-12T07:40:00,1673509500,18102.49,7.359508196721376,7,-0.0018828799075487623,17.024285714285206,40.38382352941335,27,37.73046153846008,12,adv,adv,8.5,3.570781236888423,0.042292523286131575,,,,-24.32431034482579,-29.4947457627095,-0.13599999999860302,4.293103448278998
sell,2023-01-12T10:25:00,1673519400,18164.46,6.594915254237079,10,-0.0011597234480243968,20.905000000000655,11.275846153843304,38,30.315689655173628,15,adv,adv,8.80999999999949,1.4915092083233348,1.7981344176033949,,,,-1.8359999999993306,-26.002413793106825,-20.39844827586421,-6.874166666668316
sell,2023-01-12T12:35:00,1673527200,18188.26,8.453275862068917,12,-0.0009179613895882177,23.063571428570608,177.4067375886516,50,151.22326241134942,50,adv,adv,9.114999999999782,3.1963826690205734,1.2344141967852196,,,,-36.85180327868875,-74.84606060606166,-91.63000000000102,83.42542168674845
sell,2023-01-12T13:35:00,1673530800,18092.45,9.901428571428456,13,-0.0017459778772905832,70.91214285714366,33.638571428571595,0,263.3349315068481,24,adv,adv,9.524999999999636,3.2531804949786407,1.3811456832902052,,,,-54.682191780822905,-184.35243243243167,-181.40142857142928,-2.7949999999982538
sell,2023-01-12T14:40:00,1673534700,17968.49,8.837246376811601,14,-0.006337598957578683,100.27142857142879,41.22232876712587,9,163.20523076922836,31,adv,adv,9.914999999999054,3.764581849266265,0.13842427696254014,,,,-17.00188405796871,-25.769836065574054,-133.47111111111008,-118.01349206348823
sell,2023-01-12T15:40:00,1673538300,18071.53,10.268769230769136,15,-0.0017676462188666031,61.778571428571794,22.274923076922278,16,78.74893939394315,37,adv,adv,10.2450000000008,0.8023817782402495,2.478853046594958,,,,-25.189354838708823,-12.135238095237582,-17.71933333333436,-39.03549999999814
sell,2023-01-12T16:45:00,1673542200,18077.13,9.491016949152623,16,-0.001017341219339496,34.5357142857148,-5.8710169491496345,0,779.5640833333309,50,adv,adv,10.799999999999272,1.8331747673215184,1.113050672182057,,,,-26.319491525424382,-31.99103448275855,-109.78377049180199,-623.6011111111111
sell,2023-01-12T18:05:00,1673547000,18772.84,11.363623188405851,18,-0.0016703795074587413,115.54785714285701,160.27170454545558,21,96.7980000000025,11,adv,fav,11.590000000000146,1.5853171536840067,5.745065433617508,,,,-34.66814285714281,-44.03594594594688,72.80377049180606,-42.94367647058971
sell,2023-01-12T19:30:00,1673552100,18835.3,9.942950819672138,19,-0.0018805428722973305,73.59071428571431,10.081714285712224,36,216.5852293577991,13,adv,adv,12.034999999999854,0.6734545313364634,2.4189193124132284,,,,-55.82381578947388,-52.770957446809916,-48.33124999999927,-135.54750000000058
sell,2023-01-12T20:35:00,1673556000,18927.07,10.091428571428546,20,-0.0015009176964263515,61.9128571428568,165.3497333333362,39,172.42563218390933,20,adv,adv,12.454999999999927,1.8068944830291358,1.8198158702323362,,,,-30.61710144927565,-106.88799999999901,-56.607031250001455,73.66682539682733
sell,2023-01-12T21:55:00,1673560800,18816.46,11.248095238095196,22,-0.001907136510125862,67.60857142857147,45.53259740259455,11,108.02815384615678,55,adv,adv,13.510000000000218,4.010881967628813,0.9754680302582193,,,,-48.45866666666552,-10.8698333333341,5.339310344828846,-101.73413793103464
sell,2023-01-12T23:25:00,1673566200,18842.35,10.065172413793146,23,-0.001469615578667094,32.670000000000336,22.89935483870795,40,48.841230769230606,51,adv,adv,13.840000000000146,2.1824303642486127,2.1264156718701197,,,,-10.129333333334216,-45.96516129032534,-10.231379310345801,-7.363898305087787
sell,2023-01-13T00:30:00,1673570100,18789.43,9.950156250000077,0,-0.002277615289010382,31.128571428571117,80.27246376811672,9,28.702166666666017,45,adv,fav,13.475000000000364,2.929463056447899,-0.07709958696654591,,,,5.83328571428865,22.940499999996973,-11.834137931033183,29.865409836067556
sell,2023-01-13T01:30:00,1673573700,18746.03,9.01899999999999,1,-0.001869490301653065,39.06714285714251,1.7809999999990396,0,80.4564705882367,31,adv,adv,13.200000000000728,1.5975061249862978,1.1994734340147257,,,,-45.510677966103685,-19.282903225808695,-58.99220338982923,-58.652931034484936
sell,2023-01-13T04:10:00,1673583300,18833.73,9.375084745762667,4,-0.0012270940673132502,20.59785714285681,46.233387096774095,56,31.673000000002503,3,adv,adv,13.05999999999949,1.5569580746957143,1.2802302597357273,,,,-29.653999999998632,-27.469152542373195,-20.252068965517537,20.197333333333518
sell,2023-01-13T05:30:00,1673588100,18783.17,8.846999999999813,5,-0.0014012116547215125,20.184285714286098,13.049230769229325,23,49.896607142862194,58,adv,adv,13.210000000000946,3.3957109491117348,0.2348361525938503,,,,-23.20524590164132,-26.751896551722893,-26.2400000000016,-49.373728813559865
sell,2023-01-13T07:25:00,1673595000,18773.49,8.712999999999981,7,-0.001449186727044971,19.08214285714374,-4.157704918030504,1,74.77033898304944,59,adv,adv,13.485000000000582,3.766348493355565,0.10114168070373507,,,,-35.478474576269946,-37.50220338982763,-54.22033333333093,-76.91033898304886
sell,2023-01-13T08:30:00,1673598900,18810.74,11.018305084745977,8,-0.0013438005717124613,21.513571428570817,-1.977931034478388,2,84.55180327868948,47,adv,adv,13.479999999999563,1.5966665559945328,1.763537966068089,,,,-28.29135593220053,-35.156034482759424,-49.86067796609859,-78.95275862068593
sell,2023-01-13T10:20:00,1673605500,18931.84,11.684242424242422,10,-0.0018087319950509384,30.159999999999595,69.40352941176388,8,117.89528571428673,32,adv,adv,13.7450000000008,2.492042440318331,2.761604774535875,,,,-11.283898305082403,20.31920634920607,-80.72169230769214,-60.13850000000093
sell,2023-01-13T11:30:00,1673609700,18926.41,10.819047619047481,11,-0.0017881850027720025,53.95642857142827,58.6404999999977,56,28.53758064516296,1,adv,fav,14.524999999999636,2.0803823190669837,1.208567759700278,,,,1.6852112676060642,10.982950819670805,24.703823529413057,25.914237288136064
sell,2023-01-13T12:50:00,1673614500,18822.35,9.512608695652053,12,-0.002196221206071658,31.172142857142585,12.68739130434551,0,76.4228813559348,50,adv,adv,14.875000000001819,3.5923099837310293,0.18093077610502176,,,,-38.68968253968342,-16.767166666668345,-64.51576271186423,-52.51733333333323
sell,2023-01-13T15:30:00,1673624100,19227.34,11.307826086956545,15,-0.001864627619537207,70.95999999999965,164.55779411764524,42,71.96323943661992,13,adv,adv,14.260000000000218,0.6779875986471366,4.455890642615562,,,,-28.5173437500016,-34.983043478263426,37.21515625000029,113.93107692307603
sell,2023-01-13T16:50:00,1673628900,19096.38,10.203000000000065,16,-0.0018247021073192204,53.62499999999974,-2.029999999998836,1,298.00038834951556,27,adv,adv,14.664999999999054,3.2410256410256433,0.8027972027971931,,,,-36.58084745762608,-53.04898305084498,-243.79799999999886,-134.87833333333037
sell,2023-01-13T18:20:00,1673634300,19281.85,10.368888888889146,18,-0.0014696728502019418,60.53642857142898,34.36285714285623,36,95.56471428571604,26,adv,adv,14.719999999999345,1.2179443310403864,1.2024164906608235,,,,-20.273898305084003,10.58312499999738,-35.66347222222612,-11.061666666668316
