set,shock_utc,t_entry,entry,R,flush_low,same_bar,min_to_flush,min_flush_to_reclaim,depth,depth_atr,body,rng,spread,vol24,hour,bos,fp05,fp10,fp15,mfe,mae,n5,n15,n30,n60
reclaim,2022-01-05T20:15:00,1641416460,44179.1195,352.08950000000186,43827.03,False,35.0,6.0,134.52000000000407,0.36799846804088127,216.8199999999997,285.9400000000023,54.28950000000005,40.05500000000029,21,True,adv,adv,adv,97.99049999999988,788.8994999999995,-12.54950000000099,-108.30950000000303,-360.83950000000186,-520.0694999999978
reclaim,2022-01-05T22:15:00,1641421380,43230.79571428572,88.12571428572119,43142.67,True,2.0,1.0,8.279999999998836,0.034809556412376694,116.31999999999971,150.5699999999997,58.99571428571419,42.61499999999796,22,False,adv,adv,adv,424.02428571428027,761.2157142857177,-80.56571428571624,-279.8557142857171,153.61428571428405,287.20428571428056
reclaim,2022-01-05T23:30:00,1641425760,43550.402533333334,97.66253333333589,43452.74,True,0.0,1.0,45.270000000004075,0.15210160266103576,0.5400000000008731,58.31000000000495,47.342533333333265,43.92499999999927,23,False,adv,adv,adv,178.7474666666676,300.872533333335,-40.21253333333152,0.9774666666635312,-98.63253333333705,153.16746666666586
reclaim,2022-01-06T01:50:00,1641435660,43364.737272727274,131.69727272727323,43233.04,False,24.0,2.0,34.7699999999968,0.28914589161927345,62.099999999998545,86.94999999999709,53.33727272727276,46.80999999999767,2,False,adv,adv,adv,72.61272727272444,295.97727272727207,-44.85727272727672,-104.92727272727643,58.032727272722695,-221.02727272727498
reclaim,2022-01-06T03:45:00,1641441060,42998.008873239436,138.48887323943927,42859.52,True,0.0,1.0,1.0600000000049477,0.008843018544160855,33.779999999998836,79.92000000000553,51.46887323943633,48.89500000000044,3,False,adv,adv,adv,134.3511267605645,446.0788732394358,-154.34887323943258,-219.1488732394355,13.651126760567422,-128.9488732394384
reclaim,2022-01-06T08:20:00,1641457560,43087.94301369863,99.11301369862485,42988.83,True,0.0,1.0,39.38999999999942,0.4031081416938277,9.860000000000582,103.33000000000175,43.303013698630274,54.88999999999942,8,False,adv,adv,adv,-0.6930136986266007,250.97301369862544,-20.87301369862689,-68.13301369862893,-82.88301369862893,-211.4430136986266
reclaim,2022-01-06T09:25:00,1641462000,42786.36076923076,280.0307692307615,42506.33,False,3.0,7.0,177.48999999999796,1.4331872188257,117.61000000000058,228.40000000000146,48.84076923076897,56.01499999999578,9,True,adv,adv,adv,142.49923076923733,389.7307692307659,-11.770769230766746,-225.24076923076063,-87.97076923076384,62.01923076923413
reclaim,2022-01-06T14:45:00,1641480720,42970.21576923077,165.87576923076995,42804.34,False,0.0,2.0,43.650000000001455,0.3722995942537687,109.27999999999884,123.72000000000116,45.765769230768896,59.01000000000204,14,False,adv,adv,adv,32.59423076923122,341.9057692307688,-145.89576923076675,-284.73576923076325,-231.33576923076907,-56.195769230769656
reclaim,2022-01-06T17:10:00,1641489420,42896.983,121.66300000000047,42775.32,False,0.0,2.0,54.12000000000262,0.48024034835301166,41.51000000000204,42.04000000000087,39.98299999999981,59.32999999999811,17,False,fav,fav,fav,277.45700000000215,45.353000000002794,-17.643000000003667,129.96699999999691,203.24700000000303,185.20700000000215
reclaim,2022-01-07T00:05:00,1641514320,43012.43492753623,94.01492753623461,42918.42,True,1.0,1.0,2.0,0.02897770786330817,24.469999999993888,55.76000000000204,43.0849275362321,48.56999999999971,0,False,adv,adv,adv,-4.814927536230243,293.04492753623344,-21.52492753622937,-156.41492753623606,-274.154927536234,-106.23492753623577
reclaim,2022-01-07T02:05:00,1641521700,42899.43453125,64.43453125000087,42835.0,True,4.0,1.0,11.69999999999709,0.11055466313896826,1.9900000000052387,42.05000000000291,40.76453124999966,47.484999999996944,2,False,fav,adv,adv,55.385468749998836,287.92453124999884,-0.15453125000203727,13.065468749999127,-112.09453125000437,-157.40453125000204
reclaim,2022-01-07T03:20:00,1641526080,42307.049662921345,201.78966292134282,42105.26,False,1.0,2.0,80.61000000000058,0.9910775445683645,58.61000000000058,142.30999999999767,69.70966292134844,47.1349999999984,3,False,adv,adv,adv,-17.24966292134195,1153.6796629213422,-158.009662921344,-756.8196629213417,-546.9296629213422,-890.3896629213414
reclaim,2022-01-07T04:30:00,1641530220,41304.273243243246,345.6832432432493,40958.59,False,0.0,2.0,93.31000000000495,0.31783500238437584,220.56000000000495,232.99000000000524,76.29324324324327,47.484999999996944,4,True,fav,fav,fav,632.3067567567559,148.6332432432464,67.45675675675739,358.78675675675186,283.5667567567507,526.996756756751
reclaim,2022-01-07T05:35:00,1641534060,41779.18107692307,58.691076923074434,41720.49,True,0.0,1.0,11.80000000000291,0.06370212700323956,7.19999999999709,53.770000000004075,48.33107692307654,48.0,5,False,adv,adv,adv,62.59892307692644,358.791076923073,-135.6310769230695,-125.03107692307094,-160.14107692307152,-326.5610769230698
reclaim,2022-01-07T06:35:00,1641537660,41513.2382278481,92.8482278481024,41420.39,True,0.0,1.0,21.919999999998254,0.15103477126755266,22.31999999999971,59.55000000000291,54.998227848101365,48.54000000000087,6,False,adv,adv,adv,138.27177215190022,322.5382278481047,-19.218227848105016,-56.038227848104725,-239.42822784810414,10.961772151895275
reclaim,2022-01-07T13:35:00,1641562920,41557.2960625,368.4860625000001,41188.81,False,0.0,2.0,237.13999999999942,1.815485402118464,229.59000000000378,342.5500000000029,61.04606250000006,48.33499999999549,13,False,fav,neither,neither,317.07393750000483,294.40606249999837,-157.64606249999633,-94.42606249999517,38.00393750000512,241.75393750000512
reclaim,2022-01-07T16:05:00,1641572760,41679.40275362319,781.7327536231896,40897.67,False,0.0,16.0,353.75,1.452133118311095,410.01000000000204,499.4799999999959,56.63275362318856,49.765000000003056,16,True,fav,neither,neither,617.2072463768127,164.2227536231876,-40.122753623189055,15.2772463768124,279.5772463768153,158.17724637681386
reclaim,2022-01-07T19:05:00,1641582660,41595.9732,105.91320000000269,41490.06,True,0.0,1.0,8.240000000005239,0.067940752083438,30.959999999999127,59.770000000004075,42.92320000000007,52.1349999999984,19,False,fav,fav,fav,340.656799999997,90.29320000000007,-61.17319999999745,-23.823199999998906,162.73679999999877,256.2468000000008
reclaim,2022-01-07T20:10:00,1641586860,41753.83842857143,135.40842857142707,41618.43,False,0.0,6.0,58.150000000001455,0.49144899277406656,44.609999999993306,104.7899999999936,43.27842857142854,52.6150000000016,20,True,adv,adv,adv,291.1315714285738,178.64842857142503,-152.33842857142736,39.901571428570605,154.46157142857555,117.64157142857584
reclaim,2022-01-07T22:50:00,1641597720,41423.250136986295,141.49013698629278,41281.76,False,25.0,2.0,53.5199999999968,0.543989313043573,63.400000000001455,80.01000000000204,45.98013698630111,54.45000000000073,23,False,fav,fav,fav,368.8398630137017,96.45013698629191,-10.060136986292491,99.54986301370809,12.719863013706345,355.3298630137069
reclaim,2022-01-08T01:15:00,1641604920,42068.02115942029,55.241159420293116,42012.78,False,0.0,2.0,6.980000000003201,0.055861386931022,2.9100000000034925,20.790000000000873,46.37115942028965,54.654999999998836,1,False,adv,adv,adv,-29.761159420289914,276.5811594202896,-122.68115942029544,-140.22115942028904,-123.06115942029282,-205.15115942028933
reclaim,2022-01-08T06:30:00,1641623760,41773.01047619047,71.54047619047196,41701.47,True,0.0,1.0,12.339999999996508,0.17016833623903255,11.069999999999709,35.90999999999622,45.450476190476266,49.140000000003056,6,False,fav,fav,fav,186.31952380952862,59.94047619047342,-23.830476190472837,2.409523809525126,167.65952380952513,115.99952380952891
reclaim,2022-01-08T10:45:00,1641640020,41819.185662650605,53.71566265060392,41765.47,True,16.0,1.0,5.75,0.07099892399146296,29.779999999998836,47.29000000000087,39.825662650602396,44.590000000000146,11,False,adv,adv,adv,185.71433734939637,96.43566265060508,-16.94566265060712,16.87433734939259,-58.5756626506045,164.7443373493952
reclaim,2022-01-08T16:55:00,1641661440,41269.66093333333,251.95093333333352,41017.71,True,3.0,1.0,118.87000000000262,0.9010081103615697,119.19999999999709,305.0699999999997,67.15093333333343,41.18500000000131,17,False,adv,adv,adv,46.919066666669096,608.1109333333297,-91.02093333333323,-10.800933333332068,-189.13093333333381,-554.8809333333338
reclaim,2022-01-08T17:55:00,1641665040,40795.270416666666,133.72041666666337,40661.55,True,3.0,1.0,41.849999999998545,0.20218019193142017,12.309999999997672,121.87999999999738,73.08041666666719,41.50500000000102,18,False,adv,adv,adv,442.34958333333634,325.72041666666337,-59.06041666666715,115.97958333333372,295.6795833333308,-165.12041666666482
reclaim,2022-01-08T18:55:00,1641668460,40662.76567567568,184.39567567567428,40478.37,True,0.0,1.0,46.61999999999534,0.18668268405695843,58.31999999999971,224.57999999999447,94.05567567567581,41.8949999999968,19,False,adv,adv,adv,320.0543243243228,193.215675675674,75.64432432432659,168.61432432432048,116.45432432432426,149.534324324326
reclaim,2022-01-08T22:30:00,1641681540,42167.51672413793,159.31672413793422,42008.2,False,1.0,3.0,80.2100000000064,0.39407902355830465,65.40999999999622,75.29000000000087,56.746724137931245,44.62999999999738,22,False,adv,adv,adv,31.593275862069277,455.23672413793247,-5.566724137934216,-294.076724137929,-319.1267241379319,-340.02672413793334
reclaim,2022-01-09T00:00:00,1641687240,41645.2546031746,338.7546031746024,41306.5,False,0.0,9.0,216.70999999999913,2.020754101199538,69.61000000000058,69.61000000000058,67.994603174603,44.86499999999796,0,True,fav,neither,neither,232.34539682539616,237.27460317459918,-160.5546031746053,-169.5746031746021,-123.61460317460296,148.95539682539675
reclaim,2022-01-09T05:15:00,1641705660,41876.12275862069,177.62275862068782,41698.5,True,0.0,1.0,56.70999999999913,0.675710869213671,93.84999999999854,128.5899999999965,69.02275862068915,47.159999999999854,5,False,adv,adv,adv,-1.0927586206889828,247.44275862068753,-96.92275862069073,-46.202758620689565,-89.92275862069073,-176.39275862068462
reclaim,2022-01-09T13:25:00,1641735120,41574.8145,128.96450000000186,41445.85,True,1.0,1.0,19.389999999999418,0.2414566025652368,13.669999999998254,81.62000000000262,64.33449999999988,49.16000000000349,13,False,fav,adv,adv,87.79550000000017,189.15449999999691,-49.7445000000007,42.795500000000175,-82.20449999999983,-5.004500000002736
reclaim,2022-01-09T15:10:00,1641741660,41443.92151515151,367.6715151515091,41076.25,False,0.0,6.0,281.2300000000032,2.7133966906266913,98.18000000000029,172.5500000000029,77.54151515151457,49.16000000000349,15,True,fav,neither,neither,204.37848484849383,107.19151515150588,0.6884848484914983,149.26848484849324,11.128484848493827,157.6884848484915
reclaim,2022-01-09T17:05:00,1641748260,42088.05693548387,96.00693548387062,41992.05,True,0.0,1.0,5.939999999995052,0.05067919629957147,6.6599999999962165,49.13999999999942,73.8069354838713,49.11000000000058,17,False,adv,adv,adv,17.87306451612676,244.19693548387295,-110.14693548387004,-16.476935483871785,-146.0269354838747,-21.156935483872076
reclaim,2022-01-09T22:50:00,1641769020,42211.350175438594,153.81017543859343,42057.54,False,0.0,2.0,90.55999999999767,1.155249394055328,91.7699999999968,98.62999999999738,54.76017543859576,41.09000000000378,22,False,adv,adv,adv,49.2398245614022,495.4601754385949,-0.10017543859430589,-216.41017543859198,-343.2301754385917,-401.8301754385975
reclaim,2022-01-10T06:05:00,1641795240,41919.55877192983,153.4087719298259,41766.15,True,3.0,1.0,67.38999999999942,1.0103231886230668,50.94000000000233,150.27999999999884,53.33877192982414,38.470000000001164,6,False,fav,fav,neither,209.7912280701712,111.40877192982589,-28.40877192982589,-115.2287719298256,-25.348771929828217,76.50122807017033
reclaim,2022-01-10T08:35:00,1641804360,41781.088833333335,90.69883333333564,41690.39,True,5.0,1.0,6.230000000003201,0.07744765490422917,15.92000000000553,47.349999999998545,58.12883333333314,38.63000000000102,8,False,adv,adv,adv,122.29116666666232,112.03883333333215,-30.508833333333314,27.78116666666756,15.771166666665522,31.71116666666785
reclaim,2022-01-10T11:00:00,1641813060,41658.13741935484,139.1074193548411,41519.03,True,5.0,1.0,45.84000000000378,0.567894024264027,11.480000000003201,74.7300000000032,68.27741935483843,38.06999999999607,11,False,adv,adv,adv,20.212580645158596,290.93741935484286,-99.59741935483908,-110.84741935483908,-121.85741935484111,-265.4674193548417
reclaim,2022-01-10T14:15:00,1641824460,40101.88752688172,208.07752688172332,39893.81,True,0.0,1.0,76.02999999999884,0.5672217633423051,186.45000000000437,366.27999999999884,98.7675268817204,40.029999999998836,14,False,adv,adv,adv,1085.7924731182793,500.3375268817181,-323.8275268817233,-464.887526881721,1015.4424731182808,582.4024731182799
reclaim,2022-01-10T15:40:00,1641829560,41043.33984848485,125.34984848485328,40917.99,True,0.0,1.0,36.95999999999913,0.10497145662502244,31.849999999998545,82.61000000000058,79.76984848484823,41.24499999999898,15,False,adv,adv,adv,888.3001515151482,333.33984848485125,-314.7398484848527,-169.61984848485008,23.890151515151956,688.8801515151499
reclaim,2022-01-10T17:00:00,1641834600,41741.080500000004,132.81050000000687,41608.27,True,4.0,1.0,34.11000000000058,0.13595212608468196,3.2699999999967986,89.4600000000064,64.07049999999968,43.56000000000131,17,False,adv,adv,adv,-1.7405000000071595,1228.1205000000045,-97.78050000000076,-127.39050000000134,-1128.6705000000002,-576.1905000000042
reclaim,2022-01-10T19:50:00,1641845160,41310.060312500005,155.14031250000698,41154.92,True,10.0,1.0,37.970000000001164,0.24731783118853665,43.7899999999936,137.41999999999825,74.65031249999947,46.12500000000364,20,False,adv,adv,adv,554.7196874999936,201.2103125000067,35.82968749999418,1.679687499992724,200.17968749999272,546.919687499998
reclaim,2022-01-10T21:15:00,1641849660,41806.153389830506,120.08338983050635,41686.07,True,0.0,1.0,2.4100000000034925,0.013082336519279947,31.970000000001164,53.36000000000058,67.33338983050882,48.02000000000044,21,False,adv,adv,adv,18.596610169493943,277.44338983050693,-130.24338983050257,-49.923389830502856,-203.60338983050315,-225.61338983050518
reclaim,2022-01-10T22:15:00,1641853380,41662.214166666665,183.434166666666,41478.78,False,0.0,3.0,120.23999999999796,1.0065354005847693,25.589999999996508,42.08999999999651,65.56416666666664,48.88000000000102,22,False,adv,adv,adv,97.93583333333663,188.49416666666366,-13.24416666666366,-24.40416666666715,-94.48416666666162,44.58583333333809
reclaim,2022-01-11T00:55:00,1641862860,41650.58966101695,82.31966101695434,41568.27,True,0.0,1.0,10.530000000006112,0.11808053056948677,0.22000000000116415,49.770000000004075,57.04966101694829,48.31999999999607,1,False,adv,adv,adv,362.89033898305206,120.76966101695143,-1.6296610169520136,-41.51966101695143,144.9903389830506,224.95033898304973
reclaim,2022-01-11T08:25:00,1641889860,42279.54771084337,108.76771084337088,42170.78,True,0.0,1.0,34.91000000000349,0.3767798635470505,5.8399999999965075,57.18000000000029,48.65771084337345,48.45999999999913,8,False,adv,adv,adv,-29.00771084336884,438.3177108433665,-151.3177108433665,-278.7077108433732,-271.25771084336884,-269.64771084336826
reclaim,2022-01-11T14:25:00,1641911580,41374.2696124031,106.15961240309844,41268.11,False,1.0,2.0,45.94000000000233,0.44903060049013277,21.17000000000553,71.09000000000378,48.47961240310091,44.840000000000146,14,False,adv,adv,adv,757.980387596901,133.4496124030993,66.1203875969004,110.38038759690244,346.77038759690186,443.7803875969039
reclaim,2022-01-11T15:30:00,1641915360,41684.33511450382,117.40511450381746,41566.93,True,0.0,1.0,40.98999999999796,0.21779773268103605,15.660000000003492,79.98999999999796,47.00511450381673,44.904999999998836,15,False,adv,adv,adv,920.8548854961846,258.03511450381484,-60.06511450382095,-141.28511450381484,273.59488549618254,892.7548854961788
reclaim,2022-01-11T17:20:00,1641922140,42474.840535714284,150.39053571428667,42324.45,False,1.0,3.0,73.58000000000175,0.39047651538413,13.539999999993597,89.37999999999738,51.6705357142859,44.68999999999869,17,False,fav,fav,fav,238.2194642857139,143.31053571428492,0.029464285718859173,116.02946428571886,12.649464285714203,193.24946428571275
reclaim,2022-01-12T14:00:00,1641997140,43873.71962616822,197.63962616821664,43676.08,False,0.0,14.0,125.55999999999767,0.6735561098785617,21.290000000000873,43.63999999999942,48.12962616822439,40.770000000004075,14,False,neither,neither,neither,83.19037383178511,193.13962616821664,-15.79962616822013,20.1403738317822,-136.29962616822013,15.840373831779289
reclaim,2022-01-12T15:30:00,1642001880,43633.872307692305,109.77230769230664,43524.1,True,2.0,1.0,32.29000000000087,0.25413619217342653,13.830000000001746,80.18000000000029,49.58230769230767,40.54000000000087,15,False,adv,adv,adv,49.46769230769132,316.68230769230286,-207.39230769230198,-102.6723076923081,-178.55230769230548,-27.90230769230402
reclaim,2022-01-13T14:40:00,1642085760,44187.459901960785,229.60990196078637,43957.85,False,0.0,11.0,158.01000000000204,1.2043445121951355,78.4800000000032,83.16999999999825,42.90990196078443,32.97999999999956,14,True,adv,adv,adv,32.86009803921479,1322.7899019607867,-82.17990196078608,-234.57990196078754,-797.8899019607852,-1237.4499019607829
reclaim,2022-01-13T16:10:00,1642090560,43261.43816513762,112.01816513761878,43149.42,True,0.0,1.0,47.93000000000029,0.2052387856098578,0.6599999999962165,65.95999999999913,43.97816513761484,32.97999999999956,16,False,fav,fav,fav,182.3418348623818,534.6281651376194,-41.618165137617325,78.7718348623821,65.7718348623821,-448.50816513761674
reclaim,2022-01-13T17:10:00,1642095300,42951.42747474747,399.70747474746895,42551.72,False,0.0,20.0,350.0199999999968,2.425052828489271,13.470000000001164,73.09999999999854,42.727474747474645,33.219999999997526,17,False,neither,neither,neither,33.122525252532796,308.977474747473,-69.43747474747215,-283.43747474747215,-38.50747474747186,-25.18747474747215
reclaim,2022-01-13T18:50:00,1642100340,42788.744337349395,166.4443373493923,42622.3,False,0.0,4.0,56.96999999999389,0.4655960491059225,76.88000000000466,76.88000000000466,39.93433734939736,33.35000000000218,18,True,fav,adv,adv,96.0556626506077,259.9743373493984,13.225662650605955,38.38566265060217,-61.6943373493923,-57.06433734939492
reclaim,2022-01-13T20:00:00,1642104960,42531.27984251968,222.90984251967893,42308.37,False,0.0,11.0,138.91999999999825,0.9691835432945176,68.06999999999971,98.88999999999942,45.109842519685245,33.99499999999898,20,True,fav,fav,neither,286.34015748032107,77.52984251968155,-31.53984251968359,73.88015748032194,60.860157480317866,231.6201574803199
reclaim,2022-01-13T22:35:00,1642113780,42625.094239130434,175.63423913043516,42449.46,False,0.0,3.0,76.91000000000349,1.0536750530879542,78.52000000000407,78.52000000000407,41.63423913043493,33.8550000000032,22,False,fav,neither,neither,93.22576086956542,146.24423913043574,-95.83423913043225,-36.914239130434,77.36576086956484,-2.334239130432252
reclaim,2022-01-14T10:50:00,1642157760,42108.0611627907,84.17116279069887,42023.89,True,0.0,1.0,3.8300000000017462,0.04253361361204562,74.25,124.02999999999884,49.6711627906976,39.335000000002765,10,False,adv,adv,adv,28.098837209305202,303.5811627906951,-59.8611627907012,-125.12116279069596,-214.1111627907012,-107.14116279070004
reclaim,2022-01-14T15:35:00,1642174920,43005.93583333334,88.70583333333343,42917.23,False,0.0,2.0,33.849999999998545,0.16437738466874077,24.889999999999418,59.81999999999971,39.95583333333353,43.38999999999942,15,False,fav,fav,fav,224.3441666666622,142.8358333333381,-44.48583333333954,86.43416666666599,-116.45583333333343,160.04416666666657
reclaim,2022-01-14T19:40:00,1642189620,43229.87056818182,76.23056818181794,43153.64,False,0.0,2.0,31.81999999999971,0.2871637519257896,4.680000000000291,30.510000000002037,43.22056818181822,40.97500000000218,19,False,adv,adv,adv,-19.720568181815906,205.6505681818162,-88.29056818181562,-83.12056818181736,-135.86056818181532,-154.60056818182056
reclaim,2022-01-14T22:55:00,1642201260,43323.312173913044,46.10217391304468,43277.21,True,0.0,1.0,4.279999999998836,0.05407991046849071,2.7300000000032014,23.830000000001746,38.7521739130435,39.67499999999927,23,False,adv,adv,adv,-11.702173913043225,317.5121739130409,-84.19217391304119,-76.18217391304643,-233.53217391304497,-183.9421739130412
reclaim,2022-01-15T01:35:00,1642210860,43018.23595505618,97.21595505618461,42921.02,True,0.0,1.0,28.710000000006403,0.4056271508008651,18.720000000001164,57.54000000000087,48.30595505617956,38.25499999999738,1,False,adv,adv,adv,78.41404494382004,131.97595505617937,-44.335955056179955,-29.48595505618141,-27.045955056179082,59.794044943817426
reclaim,2022-01-15T04:15:00,1642220460,42906.75438356164,112.4243835616362,42794.33,True,0.0,1.0,9.299999999995634,0.13859025397562325,37.12999999999738,69.83999999999651,42.30438356164395,37.734999999996944,4,False,adv,adv,adv,64.73561643836001,168.46438356163708,-43.544383561638824,-5.77438356163475,-4.3043835616408614,-36.3343835616397
reclaim,2022-01-15T17:55:00,1642270260,43391.54120481928,124.03120481927908,43267.51,False,1.0,10.0,78.69999999999709,1.0739524139073493,34.7699999999968,47.01000000000204,45.5312048192768,30.81499999999869,18,True,adv,adv,adv,8.83879518071626,144.84120481928403,-121.45120481928461,-99.50120481928025,-61.761204819282284,0.5687951807194622
reclaim,2022-01-16T13:15:00,1642339320,42931.9756097561,97.54560975609638,42834.43,False,0.0,2.0,44.05999999999767,0.5951009618631087,38.470000000001164,58.87999999999738,42.645609756097414,29.665000000000873,13,False,adv,adv,adv,419.07439024390624,330.33560975609726,-239.415609756099,-155.33560975609726,30.62439024390187,235.14439024390595
reclaim,2022-01-16T14:40:00,1642344420,43326.364935064936,56.68493506493542,43269.68,True,1.0,1.0,1.9099999999962165,0.01276829413868785,26.479999999995925,39.919999999998254,40.714935064935105,30.20999999999549,14,False,adv,adv,adv,10.615064935067494,153.7749350649392,-59.124935064937745,-107.0249350649392,-67.66493506493862,-98.28493506493396
reclaim,2022-01-16T17:45:00,1642355820,43172.30393939394,117.5539393939398,43054.75,True,6.0,1.0,6.400000000001455,0.09396761473280128,34.400000000001455,66.30000000000291,45.10393939393955,30.284999999996217,17,True,adv,adv,adv,-14.473939393938053,186.90393939393834,-66.3239393939366,-82.04393939393776,-78.88393939394155,-86.08393939393864
reclaim,2022-01-17T14:45:00,1642431060,42663.44870588236,70.13870588236023,42593.31,True,0.0,1.0,19.770000000004075,0.24321830596055988,4.930000000000291,50.31999999999971,44.078705882352885,35.31000000000495,14,False,adv,adv,adv,31.49129411764443,255.81870588236052,-20.74870588236081,-114.57870588235528,-77.4687058823547,-128.59870588235935
reclaim,2022-01-17T16:05:00,1642436580,42453.76306451613,295.71306451613054,42158.05,False,0.0,13.0,201.6999999999971,1.8500222752168283,55.74000000000524,67.7300000000032,45.543064516129064,35.61999999999898,16,True,adv,adv,adv,36.33693548386509,391.01306451613345,-86.45306451613578,-158.88306451613607,-220.95306451613578,-326.94306451613375
reclaim,2022-01-17T17:20:00,1642440420,42113.69867469879,75.76867469878925,42037.93,False,0.0,2.0,36.62000000000262,0.25909155228528974,31.589999999996508,47.94000000000233,39.1786746987952,36.42499999999927,17,False,adv,adv,adv,115.151325301209,262.9086746987887,11.311325301212491,20.871325301210163,-49.00867469878722,-124.33867469878896
reclaim,2022-01-17T21:15:00,1642454640,41943.03420454545,74.03420454545267,41869.0,True,3.0,1.0,6.959999999999127,0.08202089243174433,26.089999999996508,59.18000000000029,49.074204545454535,37.19999999999709,21,False,adv,adv,adv,-19.784204545452667,383.224204545455,-139.8842045454512,-194.70420454545092,-206.48420454544976,-245.10420454545238
reclaim,2022-01-17T22:50:00,1642460520,42119.96617977528,71.72617977527989,42048.24,True,6.0,1.0,1.139999999999418,0.007493907678434325,3.470000000001164,34.2300000000032,44.72617977528087,38.79999999999927,23,False,fav,fav,fav,174.7538202247233,47.706179775275814,13.483820224719238,63.47382022472448,42.35382022472186,165.1338202247207
reclaim,2022-01-18T03:35:00,1642478880,42126.733802816896,156.25380281689286,41970.48,False,0.0,28.0,109.09999999999854,1.7257977040585915,12.409999999996217,26.119999999995343,40.53380281690122,39.02000000000044,4,True,adv,adv,adv,-13.843802816896641,225.7438028168981,-91.29380281689373,-135.13380281689751,-103.07380281689257,-108.82380281689257
reclaim,2022-01-18T07:20:00,1642490820,42030.251818181816,72.90181818181736,41957.35,True,1.0,1.0,20.029999999998836,0.31235519515236293,7.130000000004657,46.48999999999796,35.801818181818156,38.24500000000262,7,False,adv,adv,adv,47.13818181818351,288.2718181818127,-60.621818181818526,-33.091818181812414,9.858181818184676,-253.51181818181794
